startTime,time,open,high,low,close,volume
2021-10-20T01:39:00+00:00,1634693940000.0,64031.0,64031.0,63986.0,63987.0,137347.9093
2021-10-20T01:40:00+00:00,1634694000000.0,63987.0,64015.0,63967.0,63976.0,246346.6245
2021-10-20T01:41:00+00:00,1634694060000.0,63976.0,63982.0,63967.0,63979.0,106244.6232
2021-10-20T01:42:00+00:00,1634694120000.0,63979.0,63990.0,63946.0,63946.0,215619.2265
2021-10-20T01:43:00+00:00,1634694180000.0,63946.0,63971.0,63946.0,63956.0,624802.9009
2021-10-20T01:44:00+00:00,1634694240000.0,63956.0,63973.0,63956.0,63970.0,159227.6218
2021-10-20T01:45:00+00:00,1634694300000.0,63970.0,63975.0,63946.0,63956.0,222326.3371
2021-10-20T01:46:00+00:00,1634694360000.0,63956.0,63957.0,63901.0,63909.0,903106.8339
2021-10-20T01:47:00+00:00,1634694420000.0,63909.0,63956.0,63904.0,63910.0,297296.7835
2021-10-20T01:48:00+00:00,1634694480000.0,63910.0,63956.0,63893.0,63913.0,516076.3799
2021-10-20T01:49:00+00:00,1634694540000.0,63913.0,63930.0,63892.0,63930.0,147914.8705
2021-10-20T01:50:00+00:00,1634694600000.0,63930.0,63931.0,63897.0,63905.0,255536.6831
2021-10-20T01:51:00+00:00,1634694660000.0,63905.0,63956.0,63880.0,63880.0,375377.9455
2021-10-20T01:52:00+00:00,1634694720000.0,63880.0,63891.0,63841.0,63877.0,378779.4638
2021-10-20T01:53:00+00:00,1634694780000.0,63877.0,63877.0,63800.0,63834.0,674061.9396
2021-10-20T01:54:00+00:00,1634694840000.0,63834.0,63834.0,63732.0,63784.0,2312785.695
2021-10-20T01:55:00+00:00,1634694900000.0,63784.0,63867.0,63784.0,63802.0,367360.5073
2021-10-20T01:56:00+00:00,1634694960000.0,63802.0,63838.0,63797.0,63805.0,123591.3573
2021-10-20T01:57:00+00:00,1634695020000.0,63814.0,63851.0,63805.0,63851.0,57523.6663
2021-10-20T01:58:00+00:00,1634695080000.0,63851.0,63868.0,63832.0,63847.0,151867.9234
2021-10-20T01:59:00+00:00,1634695140000.0,63847.0,63858.0,63835.0,63835.0,23719.7767
2021-10-20T02:00:00+00:00,1634695200000.0,63835.0,63896.0,63832.0,63894.0,782469.8617
2021-10-20T02:01:00+00:00,1634695260000.0,63894.0,63936.0,63883.0,63899.0,275040.1181
2021-10-20T02:02:00+00:00,1634695320000.0,63899.0,63905.0,63883.0,63894.0,61572.1726
2021-10-20T02:03:00+00:00,1634695380000.0,63894.0,63894.0,63836.0,63837.0,166557.5397
2021-10-20T02:04:00+00:00,1634695440000.0,63837.0,63891.0,63836.0,63888.0,472551.8716
2021-10-20T02:05:00+00:00,1634695500000.0,63888.0,63927.0,63888.0,63920.0,208068.4679
2021-10-20T02:06:00+00:00,1634695560000.0,63920.0,63920.0,63880.0,63917.0,194730.4559
2021-10-20T02:07:00+00:00,1634695620000.0,63907.0,63920.0,63862.0,63869.0,210946.8672
2021-10-20T02:08:00+00:00,1634695680000.0,63869.0,63884.0,63863.0,63879.0,113869.1
2021-10-20T02:09:00+00:00,1634695740000.0,63879.0,63883.0,63855.0,63855.0,101441.7864
2021-10-20T02:10:00+00:00,1634695800000.0,63855.0,63894.0,63853.0,63891.0,209524.7254
2021-10-20T02:11:00+00:00,1634695860000.0,63891.0,63891.0,63852.0,63852.0,20924.7081
2021-10-20T02:12:00+00:00,1634695920000.0,63852.0,63887.0,63852.0,63886.0,113599.9577
2021-10-20T02:13:00+00:00,1634695980000.0,63886.0,63898.0,63852.0,63895.0,143247.595
2021-10-20T02:14:00+00:00,1634696040000.0,63895.0,63896.0,63852.0,63852.0,37137.6712
2021-10-20T02:15:00+00:00,1634696100000.0,63852.0,63896.0,63851.0,63896.0,167784.0735
2021-10-20T02:16:00+00:00,1634696160000.0,63896.0,63896.0,63877.0,63885.0,49885.5067
2021-10-20T02:17:00+00:00,1634696220000.0,63885.0,63885.0,63849.0,63865.0,148359.2389
2021-10-20T02:18:00+00:00,1634696280000.0,63865.0,63881.0,63828.0,63831.0,89395.682
2021-10-20T02:19:00+00:00,1634696340000.0,63831.0,63834.0,63781.0,63806.0,1172994.5748
2021-10-20T02:20:00+00:00,1634696400000.0,63806.0,63815.0,63799.0,63813.0,42639.3881
2021-10-20T02:21:00+00:00,1634696460000.0,63813.0,63824.0,63808.0,63823.0,209944.2177
2021-10-20T02:22:00+00:00,1634696520000.0,63823.0,63828.0,63811.0,63821.0,60401.9945
2021-10-20T02:23:00+00:00,1634696580000.0,63821.0,63843.0,63821.0,63843.0,134084.2533
2021-10-20T02:24:00+00:00,1634696640000.0,63843.0,63890.0,63843.0,63887.0,102309.0344
2021-10-20T02:25:00+00:00,1634696700000.0,63887.0,63900.0,63848.0,63882.0,107185.1487
2021-10-20T02:26:00+00:00,1634696760000.0,63882.0,63901.0,63875.0,63893.0,233390.8637
2021-10-20T02:27:00+00:00,1634696820000.0,63893.0,63904.0,63864.0,63873.0,314741.9914
2021-10-20T02:28:00+00:00,1634696880000.0,63873.0,63873.0,63845.0,63845.0,149365.5931
2021-10-20T02:29:00+00:00,1634696940000.0,63845.0,63851.0,63833.0,63842.0,84433.7678
2021-10-20T02:30:00+00:00,1634697000000.0,63842.0,63842.0,63826.0,63826.0,70096.2954
2021-10-20T02:31:00+00:00,1634697060000.0,63826.0,63833.0,63826.0,63829.0,176542.1048
2021-10-20T02:32:00+00:00,1634697120000.0,63829.0,63848.0,63806.0,63806.0,144819.4515
2021-10-20T02:33:00+00:00,1634697180000.0,63806.0,63820.0,63781.0,63785.0,472848.5631
2021-10-20T02:34:00+00:00,1634697240000.0,63785.0,63815.0,63782.0,63782.0,61661.3337
2021-10-20T02:35:00+00:00,1634697300000.0,63782.0,63816.0,63782.0,63782.0,100088.3659
2021-10-20T02:36:00+00:00,1634697360000.0,63782.0,63782.0,63734.0,63773.0,330537.1653
2021-10-20T02:37:00+00:00,1634697420000.0,63773.0,63838.0,63772.0,63838.0,61831.5664
2021-10-20T02:38:00+00:00,1634697480000.0,63843.0,63887.0,63841.0,63887.0,137622.9876
2021-10-20T02:39:00+00:00,1634697540000.0,63887.0,63907.0,63865.0,63867.0,458267.636
2021-10-20T02:40:00+00:00,1634697600000.0,63867.0,63872.0,63867.0,63871.0,73764.6228
2021-10-20T02:41:00+00:00,1634697660000.0,63871.0,63871.0,63851.0,63853.0,37010.2476
2021-10-20T02:42:00+00:00,1634697720000.0,63853.0,63853.0,63845.0,63845.0,37243.8338
2021-10-20T02:43:00+00:00,1634697780000.0,63845.0,63845.0,63821.0,63827.0,79656.2598
2021-10-20T02:44:00+00:00,1634697840000.0,63827.0,63827.0,63784.0,63784.0,61797.1799
2021-10-20T02:45:00+00:00,1634697900000.0,63784.0,63828.0,63781.0,63781.0,191575.1392
2021-10-20T02:46:00+00:00,1634697960000.0,63781.0,63791.0,63779.0,63779.0,22043.3602
2021-10-20T02:47:00+00:00,1634698020000.0,63779.0,63784.0,63761.0,63761.0,57583.7718
2021-10-20T02:48:00+00:00,1634698080000.0,63761.0,63780.0,63748.0,63780.0,64869.5626
2021-10-20T02:49:00+00:00,1634698140000.0,63780.0,63817.0,63779.0,63810.0,50686.4478
2021-10-20T02:50:00+00:00,1634698200000.0,63810.0,63829.0,63787.0,63823.0,207820.2529
2021-10-20T02:51:00+00:00,1634698260000.0,63823.0,63970.0,63822.0,63919.0,578841.2908
2021-10-20T02:52:00+00:00,1634698320000.0,63919.0,63919.0,63851.0,63861.0,296682.6477
2021-10-20T02:53:00+00:00,1634698380000.0,63861.0,63862.0,63805.0,63823.0,184050.7156
2021-10-20T02:54:00+00:00,1634698440000.0,63824.0,63854.0,63806.0,63844.0,157729.2559
2021-10-20T02:55:00+00:00,1634698500000.0,63844.0,63852.0,63836.0,63852.0,33597.3035
2021-10-20T02:56:00+00:00,1634698560000.0,63852.0,63887.0,63852.0,63883.0,62302.4601
2021-10-20T02:57:00+00:00,1634698620000.0,63883.0,63883.0,63801.0,63833.0,210883.6523
2021-10-20T02:58:00+00:00,1634698680000.0,63833.0,63853.0,63807.0,63816.0,134249.5175
2021-10-20T02:59:00+00:00,1634698740000.0,63816.0,63831.0,63793.0,63804.0,138891.2533
2021-10-20T03:00:00+00:00,1634698800000.0,63804.0,63877.0,63804.0,63850.0,103947.0957
2021-10-20T03:01:00+00:00,1634698860000.0,63850.0,63863.0,63819.0,63830.0,189262.7955
2021-10-20T03:02:00+00:00,1634698920000.0,63830.0,63839.0,63811.0,63834.0,66890.7579
2021-10-20T03:03:00+00:00,1634698980000.0,63834.0,63835.0,63812.0,63812.0,61983.1409
2021-10-20T03:04:00+00:00,1634699040000.0,63812.0,63826.0,63811.0,63822.0,8367.1049
2021-10-20T03:05:00+00:00,1634699100000.0,63822.0,63854.0,63820.0,63854.0,51421.2833
2021-10-20T03:06:00+00:00,1634699160000.0,63853.0,63853.0,63822.0,63822.0,29409.7841
2021-10-20T03:07:00+00:00,1634699220000.0,63822.0,63855.0,63811.0,63855.0,25044.559
2021-10-20T03:08:00+00:00,1634699280000.0,63855.0,63932.0,63855.0,63914.0,325985.6885
2021-10-20T03:09:00+00:00,1634699340000.0,63914.0,63914.0,63874.0,63874.0,217301.6566
2021-10-20T03:10:00+00:00,1634699400000.0,63874.0,63876.0,63848.0,63857.0,428117.1397
2021-10-20T03:11:00+00:00,1634699460000.0,63857.0,63944.0,63857.0,63920.0,297722.6662
2021-10-20T03:12:00+00:00,1634699520000.0,63920.0,63969.0,63916.0,63944.0,297259.4836
2021-10-20T03:13:00+00:00,1634699580000.0,63944.0,64000.0,63934.0,63988.0,228050.3212
2021-10-20T03:14:00+00:00,1634699640000.0,63988.0,64000.0,63953.0,63980.0,221412.1052
2021-10-20T03:15:00+00:00,1634699700000.0,63980.0,63980.0,63932.0,63947.0,87357.979
2021-10-20T03:16:00+00:00,1634699760000.0,63947.0,63950.0,63940.0,63944.0,96655.6636
2021-10-20T03:17:00+00:00,1634699820000.0,63944.0,63974.0,63934.0,63974.0,56367.4743
2021-10-20T03:18:00+00:00,1634699880000.0,63974.0,64040.0,63971.0,64040.0,129342.8475
2021-10-20T03:19:00+00:00,1634699940000.0,64035.0,64041.0,63988.0,64027.0,300842.9748
2021-10-20T03:20:00+00:00,1634700000000.0,64027.0,64058.0,63968.0,63968.0,514877.2456
2021-10-20T03:21:00+00:00,1634700060000.0,63968.0,63968.0,63950.0,63957.0,160955.3945
2021-10-20T03:22:00+00:00,1634700120000.0,63957.0,63957.0,63934.0,63934.0,76235.1614
2021-10-20T03:23:00+00:00,1634700180000.0,63934.0,63963.0,63932.0,63942.0,101102.7023
2021-10-20T03:24:00+00:00,1634700240000.0,63942.0,63984.0,63942.0,63984.0,62581.092
2021-10-20T03:25:00+00:00,1634700300000.0,63997.0,63999.0,63933.0,63933.0,208077.3702
2021-10-20T03:26:00+00:00,1634700360000.0,63933.0,63945.0,63931.0,63931.0,48637.9069
2021-10-20T03:27:00+00:00,1634700420000.0,63931.0,63955.0,63922.0,63944.0,109604.9974
2021-10-20T03:28:00+00:00,1634700480000.0,63944.0,63958.0,63938.0,63939.0,143239.306
2021-10-20T03:29:00+00:00,1634700540000.0,63939.0,63978.0,63879.0,63950.0,713254.9395
2021-10-20T03:30:00+00:00,1634700600000.0,63950.0,63968.0,63930.0,63930.0,62424.1591
2021-10-20T03:31:00+00:00,1634700660000.0,63930.0,63930.0,63900.0,63900.0,77078.5242
2021-10-20T03:32:00+00:00,1634700720000.0,63900.0,63902.0,63859.0,63860.0,341914.1589
2021-10-20T03:33:00+00:00,1634700780000.0,63864.0,63879.0,63850.0,63864.0,1793358.4471
2021-10-20T03:34:00+00:00,1634700840000.0,63864.0,63895.0,63848.0,63865.0,294977.0214
2021-10-20T03:35:00+00:00,1634700900000.0,63865.0,63911.0,63861.0,63909.0,174292.0058
2021-10-20T03:36:00+00:00,1634700960000.0,63909.0,63931.0,63892.0,63904.0,120008.9151
2021-10-20T03:37:00+00:00,1634701020000.0,63904.0,63940.0,63904.0,63935.0,84426.3489
2021-10-20T03:38:00+00:00,1634701080000.0,63935.0,63947.0,63908.0,63911.0,194858.4434
2021-10-20T03:39:00+00:00,1634701140000.0,63911.0,63939.0,63911.0,63939.0,9729.4997
2021-10-20T03:40:00+00:00,1634701200000.0,63939.0,63939.0,63930.0,63930.0,19531.3074
2021-10-20T03:41:00+00:00,1634701260000.0,63930.0,63949.0,63929.0,63949.0,225524.741
2021-10-20T03:42:00+00:00,1634701320000.0,63940.0,63960.0,63940.0,63960.0,8645.6426
2021-10-20T03:43:00+00:00,1634701380000.0,63960.0,63966.0,63960.0,63965.0,41896.6924
2021-10-20T03:44:00+00:00,1634701440000.0,63965.0,63965.0,63944.0,63953.0,23277.6686
2021-10-20T03:45:00+00:00,1634701500000.0,63953.0,63964.0,63945.0,63954.0,33383.2095
2021-10-20T03:46:00+00:00,1634701560000.0,63954.0,63971.0,63950.0,63959.0,18777.8032
2021-10-20T03:47:00+00:00,1634701620000.0,63959.0,63990.0,63953.0,63984.0,106873.4163
2021-10-20T03:48:00+00:00,1634701680000.0,63984.0,63985.0,63966.0,63967.0,141253.4794
2021-10-20T03:49:00+00:00,1634701740000.0,63967.0,63974.0,63967.0,63972.0,35681.0157
2021-10-20T03:50:00+00:00,1634701800000.0,63972.0,63973.0,63952.0,63957.0,222495.4565
2021-10-20T03:51:00+00:00,1634701860000.0,63957.0,63972.0,63937.0,63952.0,176781.1514
2021-10-20T03:52:00+00:00,1634701920000.0,63952.0,63953.0,63912.0,63914.0,150777.2879
2021-10-20T03:53:00+00:00,1634701980000.0,63914.0,63939.0,63902.0,63923.0,149160.4589
2021-10-20T03:54:00+00:00,1634702040000.0,63923.0,63923.0,63903.0,63913.0,70750.2523
2021-10-20T03:55:00+00:00,1634702100000.0,63913.0,63930.0,63844.0,63860.0,687416.9709
2021-10-20T03:56:00+00:00,1634702160000.0,63860.0,63874.0,63858.0,63868.0,126242.5552
2021-10-20T03:57:00+00:00,1634702220000.0,63868.0,63868.0,63842.0,63859.0,153258.4693
2021-10-20T03:58:00+00:00,1634702280000.0,63859.0,63873.0,63844.0,63872.0,74624.0135
2021-10-20T03:59:00+00:00,1634702340000.0,63872.0,63872.0,63857.0,63860.0,78595.201
2021-10-20T04:00:00+00:00,1634702400000.0,63860.0,63894.0,63860.0,63890.0,52525.6227
2021-10-20T04:01:00+00:00,1634702460000.0,63890.0,63900.0,63890.0,63891.0,23658.7369
2021-10-20T04:02:00+00:00,1634702520000.0,63891.0,63891.0,63868.0,63881.0,126537.8077
2021-10-20T04:03:00+00:00,1634702580000.0,63881.0,63881.0,63850.0,63876.0,97158.7708
2021-10-20T04:04:00+00:00,1634702640000.0,63876.0,63888.0,63828.0,63828.0,120897.4137
2021-10-20T04:05:00+00:00,1634702700000.0,63828.0,63828.0,63815.0,63816.0,96857.343
2021-10-20T04:06:00+00:00,1634702760000.0,63816.0,63869.0,63781.0,63866.0,221803.4544
2021-10-20T04:07:00+00:00,1634702820000.0,63866.0,63867.0,63854.0,63861.0,80861.5338
2021-10-20T04:08:00+00:00,1634702880000.0,63861.0,63874.0,63854.0,63858.0,222620.2771
2021-10-20T04:09:00+00:00,1634702940000.0,63858.0,63876.0,63845.0,63871.0,119426.5456
2021-10-20T04:10:00+00:00,1634703000000.0,63871.0,63900.0,63852.0,63899.0,227549.6516
2021-10-20T04:11:00+00:00,1634703060000.0,63896.0,63911.0,63885.0,63907.0,120473.3923
2021-10-20T04:12:00+00:00,1634703120000.0,63907.0,63908.0,63907.0,63908.0,63658.181
2021-10-20T04:13:00+00:00,1634703180000.0,63908.0,63932.0,63891.0,63923.0,258228.488
2021-10-20T04:14:00+00:00,1634703240000.0,63923.0,63938.0,63897.0,63897.0,237817.8193
2021-10-20T04:15:00+00:00,1634703300000.0,63897.0,63906.0,63897.0,63897.0,35738.2328
2021-10-20T04:16:00+00:00,1634703360000.0,63897.0,63959.0,63897.0,63959.0,377021.5879
2021-10-20T04:17:00+00:00,1634703420000.0,63959.0,63963.0,63937.0,63961.0,158069.3161
2021-10-20T04:18:00+00:00,1634703480000.0,63961.0,63969.0,63960.0,63969.0,276206.877
2021-10-20T04:19:00+00:00,1634703540000.0,63969.0,63969.0,63968.0,63969.0,35189.0938
2021-10-20T04:20:00+00:00,1634703600000.0,63969.0,63969.0,63958.0,63958.0,112006.5687
2021-10-20T04:21:00+00:00,1634703660000.0,63958.0,63971.0,63958.0,63959.0,262129.4171
2021-10-20T04:22:00+00:00,1634703720000.0,63959.0,63964.0,63934.0,63941.0,231479.7772
2021-10-20T04:23:00+00:00,1634703780000.0,63941.0,63968.0,63941.0,63964.0,150328.9793
2021-10-20T04:24:00+00:00,1634703840000.0,63964.0,63965.0,63944.0,63945.0,152310.9877
2021-10-20T04:25:00+00:00,1634703900000.0,63945.0,63967.0,63929.0,63967.0,263727.065
2021-10-20T04:26:00+00:00,1634703960000.0,63967.0,63972.0,63961.0,63963.0,32463.9622
2021-10-20T04:27:00+00:00,1634704020000.0,63963.0,63974.0,63929.0,63929.0,124272.2654
2021-10-20T04:28:00+00:00,1634704080000.0,63929.0,63933.0,63891.0,63891.0,550903.6347
2021-10-20T04:29:00+00:00,1634704140000.0,63891.0,63891.0,63867.0,63881.0,422744.789
2021-10-20T04:30:00+00:00,1634704200000.0,63881.0,63909.0,63880.0,63909.0,121597.6734
2021-10-20T04:31:00+00:00,1634704260000.0,63909.0,63910.0,63859.0,63859.0,254829.2714
2021-10-20T04:32:00+00:00,1634704320000.0,63859.0,63859.0,63852.0,63855.0,54271.1415
2021-10-20T04:33:00+00:00,1634704380000.0,63855.0,63855.0,63836.0,63848.0,102781.7203
2021-10-20T04:34:00+00:00,1634704440000.0,63848.0,63858.0,63832.0,63853.0,97496.6628
2021-10-20T04:35:00+00:00,1634704500000.0,63853.0,63879.0,63853.0,63869.0,141388.6505
2021-10-20T04:36:00+00:00,1634704560000.0,63869.0,63880.0,63846.0,63876.0,109570.5367
2021-10-20T04:37:00+00:00,1634704620000.0,63876.0,63911.0,63875.0,63910.0,210453.1288
2021-10-20T04:38:00+00:00,1634704680000.0,63910.0,63938.0,63894.0,63938.0,184709.545
2021-10-20T04:39:00+00:00,1634704740000.0,63938.0,63961.0,63938.0,63944.0,120291.1895
2021-10-20T04:40:00+00:00,1634704800000.0,63944.0,63944.0,63921.0,63921.0,22173.9736
2021-10-20T04:41:00+00:00,1634704860000.0,63921.0,63930.0,63921.0,63921.0,131126.0365
2021-10-20T04:42:00+00:00,1634704920000.0,63921.0,63921.0,63893.0,63893.0,5777.4847
2021-10-20T04:43:00+00:00,1634704980000.0,63894.0,63913.0,63873.0,63882.0,80451.3018
2021-10-20T04:44:00+00:00,1634705040000.0,63882.0,63955.0,63882.0,63951.0,46230.1183
2021-10-20T04:45:00+00:00,1634705100000.0,63951.0,63961.0,63939.0,63939.0,48720.5469
2021-10-20T04:46:00+00:00,1634705160000.0,63939.0,63946.0,63938.0,63945.0,9194.8126
2021-10-20T04:47:00+00:00,1634705220000.0,63945.0,63952.0,63945.0,63948.0,44435.6769
2021-10-20T04:48:00+00:00,1634705280000.0,63948.0,63956.0,63919.0,63949.0,240138.7155
2021-10-20T04:49:00+00:00,1634705340000.0,63949.0,63951.0,63943.0,63950.0,49750.2213
2021-10-20T04:50:00+00:00,1634705400000.0,63950.0,63993.0,63950.0,63985.0,174203.0402
2021-10-20T04:51:00+00:00,1634705460000.0,63985.0,64016.0,63955.0,64001.0,662716.5215
2021-10-20T04:52:00+00:00,1634705520000.0,64001.0,64022.0,64000.0,64022.0,862793.2305
2021-10-20T04:53:00+00:00,1634705580000.0,64022.0,64025.0,64007.0,64017.0,55809.8111
2021-10-20T04:54:00+00:00,1634705640000.0,64017.0,64019.0,64010.0,64011.0,91048.1655
2021-10-20T04:55:00+00:00,1634705700000.0,64011.0,64020.0,64011.0,64011.0,35385.6028
2021-10-20T04:56:00+00:00,1634705760000.0,64011.0,64016.0,64011.0,64016.0,3725.4921
2021-10-20T04:57:00+00:00,1634705820000.0,64016.0,64058.0,64016.0,64058.0,52327.2873
2021-10-20T04:58:00+00:00,1634705880000.0,64058.0,64059.0,64039.0,64039.0,49043.1407
2021-10-20T04:59:00+00:00,1634705940000.0,64039.0,64056.0,64039.0,64053.0,35913.8631
2021-10-20T05:00:00+00:00,1634706000000.0,64053.0,64054.0,64036.0,64036.0,163963.9128
2021-10-20T05:01:00+00:00,1634706060000.0,64036.0,64044.0,64022.0,64030.0,253598.5221
2021-10-20T05:02:00+00:00,1634706120000.0,64030.0,64030.0,63981.0,63981.0,292044.31
2021-10-20T05:03:00+00:00,1634706180000.0,63981.0,63982.0,63971.0,63971.0,216736.6242
2021-10-20T05:04:00+00:00,1634706240000.0,63971.0,63972.0,63954.0,63960.0,184625.279
2021-10-20T05:05:00+00:00,1634706300000.0,63960.0,63975.0,63951.0,63970.0,133168.362
2021-10-20T05:06:00+00:00,1634706360000.0,63970.0,63976.0,63947.0,63960.0,179908.2017
